Date;Trend;Y_deces;X1_sante;X2_alcool;X3_obesite;X4_fumeurs;deflateur
1990;1;254,2;1457;15,4;29,7;31;70,3707924
1991;2;253,5;1555,7;15,4;29,8;31;72,16319618
1992;3;253;1648,7;15,4;30,9;29;73,58268649
1993;4;252,6;1750,9;14,7;31,5;29;74,77730357
1994;5;245,5;1814,4;14,6;30,5;28;75,46894091
1995;6;244,6;2097,8;14,5;33,4;29;76,31775738
1996;7;243,3;2167,3;14,5;35,2;28,5;77,3542121
1997;8;238,2;2234,4;14,3;33,4;28;78,03353806
1998;9;243;2320,7;14,5;34,4;28;78,77506166
1999;10;240,7;2431,3;14,4;35,3;28;78,93561402
2000;11;236,9;2686,3;13,9;36,2;30;80,16171322
2001;12;235,1;2874,1;14,1;36,85;29,5;81,77162831
2002;13;234;3152;13,9;37,5;29,01;83,462196
2003;14;231,3;3055,6;13,4;36,1;28,52;85,01406557
2004;15;225,9;3170,5;13,1;34,7;28,05;86,39356794
2005;16;225,1;3264,6;12,9;35,78;27,5;88,06644237
2006;17;219,1;3442,2;13,1;37;27,94;89,96456253
2007;18;215,3;3586,2;12,9;38,1;28,39;92,26462984
2008;19;213,6;3729,4;12,5;39,2;28,84;94,44860175
2009;20;212;3887,8;12,6;41,05;29,3;94,51153047
2010;21;207,7;4047;12,3;42,9;29,7;95,52251793
2011;22;203,5;4161,7;12,4;43,65;29,4;96,4280334
2012;23;201,2;4299,4;12,2;44,4;29,1;97,54835843
2013;24;196,3;4549,6;11,6;45,25;28,81;98,30738273
2014;25;196,8;4630,8;12;46,1;28,5;98,8745615
2015;26;197,7;4669,9;11,9;49;29,4;100
2016;27;196,8;4922,3;11,7;47,55;29,4;100,5225593
;;;;;;;
;;;;;;;
;;;;;;;
